guest_id,country_of_origin,total_bookings_lifetime,total_cancellations_lifetime,cancellation_ratio
GST_00001,UK,7,3,0.4286
GST_00002,Netherlands,5,2,0.4
GST_00003,France,4,0,0.0
GST_00004,Australia,2,0,0.0
GST_00005,Thailand,2,0,0.0
GST_00006,Thailand,3,1,0.3333
GST_00007,Thailand,0,0,0.0
GST_00008,UAE,3,1,0.3333
GST_00009,Australia,5,4,0.8
GST_00010,France,4,0,0.0
GST_00011,Thailand,6,2,0.3333
GST_00012,Netherlands,9,2,0.2222
GST_00013,Singapore,0,0,0.0
GST_00014,USA,3,0,0.0
GST_00015,Thailand,1,0,0.0
GST_00016,Thailand,3,3,1.0
GST_00017,USA,2,1,0.5
GST_00018,China,6,2,0.3333
GST_00019,Germany,4,0,0.0
GST_00020,USA,2,1,0.5
GST_00021,Australia,6,1,0.1667
GST_00022,Thailand,2,0,0.0
GST_00023,USA,6,2,0.3333
GST_00024,UK,0,0,0.0
GST_00025,Germany,6,3,0.5
GST_00026,India,4,1,0.25
GST_00027,Thailand,2,1,0.5
GST_00028,China,6,1,0.1667
GST_00029,Australia,1,0,0.0
GST_00030,Thailand,6,3,0.5
GST_00031,Australia,3,2,0.6667
GST_00032,Thailand,3,1,0.3333
GST_00033,Thailand,3,0,0.0
GST_00034,Netherlands,3,1,0.3333
GST_00035,Netherlands,4,3,0.75
GST_00036,Singapore,3,3,1.0
GST_00037,USA,1,0,0.0
GST_00038,Thailand,4,1,0.25
GST_00039,Japan,1,1,1.0
GST_00040,Germany,5,3,0.6
GST_00041,Thailand,2,1,0.5
GST_00042,Germany,0,0,0.0
GST_00043,Thailand,2,1,0.5
GST_00044,Korea,0,0,0.0
GST_00045,USA,4,0,0.0
GST_00046,Japan,6,4,0.6667
GST_00047,USA,3,0,0.0
GST_00048,China,2,1,0.5
GST_00049,China,1,0,0.0
GST_00050,Thailand,4,2,0.5
GST_00051,Netherlands,0,0,0.0
GST_00052,India,8,3,0.375
GST_00053,Canada,5,4,0.8
GST_00054,Korea,1,0,0.0
GST_00055,Australia,1,1,1.0
GST_00056,Canada,1,0,0.0
GST_00057,Thailand,7,1,0.1429
GST_00058,Thailand,4,0,0.0
GST_00059,Thailand,4,1,0.25
GST_00060,UK,4,1,0.25
GST_00061,UK,4,2,0.5
GST_00062,USA,6,1,0.1667
GST_00063,Singapore,8,2,0.25
GST_00064,UK,1,0,0.0
GST_00065,USA,1,0,0.0
GST_00066,China,10,7,0.7
GST_00067,Thailand,2,1,0.5
GST_00068,Singapore,3,0,0.0
GST_00069,Thailand,3,0,0.0
GST_00070,Italy,1,1,1.0
GST_00071,India,8,2,0.25
GST_00072,Thailand,8,3,0.375
GST_00073,Thailand,4,3,0.75
GST_00074,Singapore,6,1,0.1667
GST_00075,France,6,3,0.5
GST_00076,France,2,2,1.0
GST_00077,India,4,2,0.5
GST_00078,Thailand,1,1,1.0
GST_00079,UK,5,2,0.4
GST_00080,Thailand,5,1,0.2
GST_00081,UAE,7,3,0.4286
GST_00082,Australia,8,1,0.125
GST_00083,UK,5,4,0.8
GST_00084,Thailand,5,1,0.2
GST_00085,USA,4,2,0.5
GST_00086,UK,3,1,0.3333
GST_00087,France,3,1,0.3333
GST_00088,Australia,5,2,0.4
GST_00089,Korea,2,0,0.0
GST_00090,Germany,1,0,0.0
GST_00091,Thailand,6,3,0.5
GST_00092,France,5,0,0.0
GST_00093,India,3,1,0.3333
GST_00094,China,4,1,0.25
GST_00095,India,2,1,0.5
GST_00096,Germany,2,1,0.5
GST_00097,China,7,1,0.1429
GST_00098,Germany,2,1,0.5
GST_00099,Thailand,6,0,0.0
GST_00100,Thailand,6,2,0.3333
GST_00101,Thailand,5,0,0.0
GST_00102,Australia,7,1,0.1429
GST_00103,USA,2,0,0.0
GST_00104,China,2,1,0.5
GST_00105,Korea,6,2,0.3333
GST_00106,USA,3,2,0.6667
GST_00107,UK,7,3,0.4286
GST_00108,India,4,0,0.0
GST_00109,USA,6,3,0.5
GST_00110,Thailand,7,4,0.5714
GST_00111,USA,7,2,0.2857
GST_00112,Thailand,6,2,0.3333
GST_00113,Canada,8,4,0.5
GST_00114,Singapore,7,2,0.2857
GST_00115,Australia,8,5,0.625
GST_00116,UAE,3,1,0.3333
GST_00117,Singapore,4,2,0.5
GST_00118,Thailand,2,0,0.0
GST_00119,Korea,5,0,0.0
GST_00120,China,4,3,0.75
GST_00121,Singapore,8,2,0.25
GST_00122,Korea,2,2,1.0
GST_00123,USA,5,4,0.8
GST_00124,Thailand,8,6,0.75
GST_00125,USA,9,3,0.3333
GST_00126,Germany,9,3,0.3333
GST_00127,Singapore,2,0,0.0
GST_00128,UAE,4,1,0.25
GST_00129,Thailand,4,1,0.25
GST_00130,China,4,3,0.75
GST_00131,UK,3,1,0.3333
GST_00132,USA,5,2,0.4
GST_00133,Thailand,9,3,0.3333
GST_00134,UK,7,1,0.1429
GST_00135,Netherlands,1,0,0.0
GST_00136,UK,6,2,0.3333
GST_00137,China,2,0,0.0
GST_00138,France,4,1,0.25
GST_00139,UK,3,1,0.3333
GST_00140,Italy,2,0,0.0
GST_00141,Netherlands,2,1,0.5
GST_00142,USA,5,1,0.2
GST_00143,Germany,4,0,0.0
GST_00144,USA,3,1,0.3333
GST_00145,USA,2,1,0.5
GST_00146,Thailand,1,0,0.0
GST_00147,Australia,4,0,0.0
GST_00148,China,2,1,0.5
GST_00149,Thailand,3,0,0.0
GST_00150,USA,2,1,0.5
GST_00151,Korea,6,1,0.1667
GST_00152,USA,9,1,0.1111
GST_00153,Thailand,1,0,0.0
GST_00154,Germany,2,0,0.0
GST_00155,Italy,5,2,0.4
GST_00156,USA,1,1,1.0
GST_00157,Japan,2,1,0.5
GST_00158,India,3,0,0.0
GST_00159,USA,5,2,0.4
GST_00160,France,6,1,0.1667
GST_00161,UK,3,2,0.6667
GST_00162,Australia,5,1,0.2
GST_00163,Australia,2,0,0.0
GST_00164,China,6,2,0.3333
GST_00165,Thailand,2,2,1.0
GST_00166,Singapore,9,3,0.3333
GST_00167,UK,8,1,0.125
GST_00168,Thailand,3,0,0.0
GST_00169,Thailand,7,0,0.0
GST_00170,Australia,3,3,1.0
GST_00171,Japan,7,3,0.4286
GST_00172,Thailand,6,1,0.1667
GST_00173,China,1,1,1.0
GST_00174,USA,8,3,0.375
GST_00175,Japan,5,2,0.4
GST_00176,Thailand,4,1,0.25
GST_00177,Japan,5,2,0.4
GST_00178,UK,2,1,0.5
GST_00179,Canada,1,0,0.0
GST_00180,Thailand,5,1,0.2
GST_00181,UK,2,1,0.5
GST_00182,Thailand,2,1,0.5
GST_00183,Canada,4,3,0.75
GST_00184,UAE,0,0,0.0
GST_00185,USA,2,1,0.5
GST_00186,Japan,4,3,0.75
GST_00187,Singapore,2,0,0.0
GST_00188,China,3,2,0.6667
GST_00189,China,4,1,0.25
GST_00190,USA,3,1,0.3333
GST_00191,Thailand,8,2,0.25
GST_00192,Korea,2,0,0.0
GST_00193,Korea,6,1,0.1667
GST_00194,Australia,3,0,0.0
GST_00195,UK,5,0,0.0
GST_00196,UK,3,0,0.0
GST_00197,France,3,1,0.3333
GST_00198,Korea,1,1,1.0
GST_00199,Korea,5,1,0.2
GST_00200,India,5,0,0.0
GST_00201,Japan,4,3,0.75
GST_00202,Thailand,2,1,0.5
GST_00203,Thailand,6,1,0.1667
GST_00204,Korea,3,2,0.6667
GST_00205,Australia,4,1,0.25
GST_00206,Thailand,5,1,0.2
GST_00207,Thailand,2,1,0.5
GST_00208,Japan,2,1,0.5
GST_00209,Thailand,4,0,0.0
GST_00210,Thailand,2,1,0.5
GST_00211,China,2,1,0.5
GST_00212,Japan,6,1,0.1667
GST_00213,Japan,3,1,0.3333
GST_00214,USA,12,2,0.1667
GST_00215,France,5,0,0.0
GST_00216,USA,4,1,0.25
GST_00217,UK,4,1,0.25
GST_00218,France,2,1,0.5
GST_00219,Japan,1,1,1.0
GST_00220,UAE,3,0,0.0
GST_00221,Japan,9,2,0.2222
GST_00222,China,2,1,0.5
GST_00223,Thailand,5,2,0.4
GST_00224,UK,4,1,0.25
GST_00225,USA,4,2,0.5
GST_00226,USA,3,2,0.6667
GST_00227,Italy,3,2,0.6667
GST_00228,UK,8,6,0.75
GST_00229,Korea,7,2,0.2857
GST_00230,Australia,2,0,0.0
GST_00231,India,5,1,0.2
GST_00232,China,4,1,0.25
GST_00233,Australia,5,3,0.6
GST_00234,Germany,4,0,0.0
GST_00235,Thailand,2,1,0.5
GST_00236,France,6,2,0.3333
GST_00237,USA,5,3,0.6
GST_00238,Thailand,3,0,0.0
GST_00239,Japan,5,0,0.0
GST_00240,Thailand,3,2,0.6667
GST_00241,Netherlands,5,0,0.0
GST_00242,Netherlands,5,1,0.2
GST_00243,Canada,6,0,0.0
GST_00244,UK,8,2,0.25
GST_00245,Thailand,5,2,0.4
GST_00246,Canada,3,2,0.6667
GST_00247,Germany,9,2,0.2222
GST_00248,Netherlands,5,0,0.0
GST_00249,Netherlands,2,1,0.5
GST_00250,UAE,3,1,0.3333
GST_00251,USA,3,1,0.3333
GST_00252,UK,2,1,0.5
GST_00253,UAE,2,0,0.0
GST_00254,USA,2,1,0.5
GST_00255,Thailand,4,2,0.5
GST_00256,China,5,2,0.4
GST_00257,Canada,3,0,0.0
GST_00258,Japan,3,1,0.3333
GST_00259,Australia,6,4,0.6667
GST_00260,Thailand,6,1,0.1667
GST_00261,Australia,5,0,0.0
GST_00262,Italy,1,0,0.0
GST_00263,Thailand,4,1,0.25
GST_00264,China,5,1,0.2
GST_00265,UAE,5,0,0.0
GST_00266,France,1,0,0.0
GST_00267,Japan,6,2,0.3333
GST_00268,France,2,0,0.0
GST_00269,UK,10,2,0.2
GST_00270,USA,4,2,0.5
GST_00271,Singapore,3,1,0.3333
GST_00272,Singapore,3,2,0.6667
GST_00273,UAE,3,1,0.3333
GST_00274,Canada,0,0,0.0
GST_00275,China,5,2,0.4
GST_00276,China,1,1,1.0
GST_00277,India,7,2,0.2857
GST_00278,Japan,8,4,0.5
GST_00279,France,3,1,0.3333
GST_00280,India,4,2,0.5
GST_00281,Korea,4,2,0.5
GST_00282,UK,5,2,0.4
GST_00283,UK,3,1,0.3333
GST_00284,Thailand,3,0,0.0
GST_00285,Australia,4,1,0.25
GST_00286,Thailand,2,1,0.5
GST_00287,Germany,2,1,0.5
GST_00288,China,1,1,1.0
GST_00289,USA,5,2,0.4
GST_00290,Australia,4,1,0.25
GST_00291,Thailand,3,1,0.3333
GST_00292,Thailand,0,0,0.0
GST_00293,Singapore,4,1,0.25
GST_00294,UK,5,0,0.0
GST_00295,Thailand,3,0,0.0
GST_00296,China,8,0,0.0
GST_00297,India,2,0,0.0
GST_00298,USA,2,2,1.0
GST_00299,Australia,1,1,1.0
GST_00300,Thailand,3,0,0.0
GST_00301,Thailand,5,3,0.6
GST_00302,China,2,2,1.0
GST_00303,China,5,1,0.2
GST_00304,Australia,7,3,0.4286
GST_00305,France,2,0,0.0
GST_00306,Italy,4,1,0.25
GST_00307,China,9,5,0.5556
GST_00308,UK,5,1,0.2
GST_00309,India,2,2,1.0
GST_00310,USA,3,0,0.0
GST_00311,Germany,7,5,0.7143
GST_00312,Thailand,3,2,0.6667
GST_00313,Thailand,1,0,0.0
GST_00314,Netherlands,5,1,0.2
GST_00315,Singapore,6,1,0.1667
GST_00316,Japan,2,1,0.5
GST_00317,UK,5,2,0.4
GST_00318,Thailand,5,2,0.4
GST_00319,Thailand,2,1,0.5
GST_00320,USA,3,1,0.3333
GST_00321,China,3,2,0.6667
GST_00322,France,7,3,0.4286
GST_00323,Japan,4,2,0.5
GST_00324,USA,3,1,0.3333
GST_00325,Netherlands,5,2,0.4
GST_00326,France,3,1,0.3333
GST_00327,China,4,2,0.5
GST_00328,Australia,3,3,1.0
GST_00329,UK,3,0,0.0
GST_00330,USA,5,3,0.6
GST_00331,UK,6,1,0.1667
GST_00332,India,8,3,0.375
GST_00333,Thailand,4,1,0.25
GST_00334,Thailand,1,0,0.0
GST_00335,Thailand,4,2,0.5
GST_00336,Thailand,5,1,0.2
GST_00337,UAE,5,2,0.4
GST_00338,France,8,1,0.125
GST_00339,Germany,1,0,0.0
GST_00340,Thailand,7,1,0.1429
GST_00341,Germany,4,1,0.25
GST_00342,Germany,3,2,0.6667
GST_00343,Thailand,7,1,0.1429
GST_00344,Germany,7,4,0.5714
GST_00345,UK,5,0,0.0
GST_00346,Australia,5,3,0.6
GST_00347,Australia,9,3,0.3333
GST_00348,Thailand,3,2,0.6667
GST_00349,UK,6,3,0.5
GST_00350,Australia,5,2,0.4
GST_00351,China,2,1,0.5
GST_00352,UAE,1,0,0.0
GST_00353,Japan,5,4,0.8
GST_00354,Thailand,4,1,0.25
GST_00355,Thailand,2,1,0.5
GST_00356,Japan,5,2,0.4
GST_00357,Thailand,4,0,0.0
GST_00358,Australia,4,0,0.0
GST_00359,Netherlands,9,4,0.4444
GST_00360,Australia,3,2,0.6667
GST_00361,UK,6,2,0.3333
GST_00362,Japan,7,3,0.4286
GST_00363,Germany,2,1,0.5
GST_00364,China,8,2,0.25
GST_00365,Netherlands,6,3,0.5
GST_00366,UK,5,3,0.6
GST_00367,Netherlands,5,3,0.6
GST_00368,Korea,2,2,1.0
GST_00369,Thailand,7,1,0.1429
GST_00370,Thailand,3,1,0.3333
GST_00371,Thailand,4,0,0.0
GST_00372,Thailand,5,2,0.4
GST_00373,Thailand,4,1,0.25
GST_00374,Japan,3,0,0.0
GST_00375,Thailand,3,1,0.3333
GST_00376,USA,8,4,0.5
GST_00377,UAE,3,0,0.0
GST_00378,Thailand,1,0,0.0
GST_00379,Singapore,4,1,0.25
GST_00380,USA,3,1,0.3333
GST_00381,Thailand,6,3,0.5
GST_00382,Japan,3,0,0.0
GST_00383,Australia,5,1,0.2
GST_00384,UAE,5,1,0.2
GST_00385,France,8,1,0.125
GST_00386,Singapore,5,0,0.0
GST_00387,USA,5,0,0.0
GST_00388,Thailand,4,0,0.0
GST_00389,India,3,1,0.3333
GST_00390,Singapore,1,0,0.0
GST_00391,Italy,4,0,0.0
GST_00392,UK,4,0,0.0
GST_00393,UK,7,2,0.2857
GST_00394,India,3,1,0.3333
GST_00395,UK,5,2,0.4
GST_00396,Canada,5,3,0.6
GST_00397,UAE,5,0,0.0
GST_00398,Germany,2,0,0.0
GST_00399,India,8,1,0.125
GST_00400,India,0,0,0.0
GST_00401,Thailand,6,1,0.1667
GST_00402,Korea,4,0,0.0
GST_00403,China,3,0,0.0
GST_00404,Singapore,2,0,0.0
GST_00405,UK,4,0,0.0
GST_00406,Korea,7,4,0.5714
GST_00407,UK,2,1,0.5
GST_00408,Thailand,5,3,0.6
GST_00409,Korea,2,0,0.0
GST_00410,Thailand,5,1,0.2
GST_00411,USA,3,0,0.0
GST_00412,Netherlands,4,0,0.0
GST_00413,Netherlands,7,2,0.2857
GST_00414,Australia,3,1,0.3333
GST_00415,Australia,4,1,0.25
GST_00416,Germany,3,0,0.0
GST_00417,USA,4,2,0.5
GST_00418,UK,3,1,0.3333
GST_00419,Japan,7,2,0.2857
GST_00420,India,4,2,0.5
GST_00421,India,4,2,0.5
GST_00422,India,8,3,0.375
GST_00423,Thailand,4,1,0.25
GST_00424,Germany,4,1,0.25
GST_00425,Thailand,5,1,0.2
GST_00426,China,4,1,0.25
GST_00427,Germany,3,2,0.6667
GST_00428,Korea,5,2,0.4
GST_00429,UK,5,1,0.2
GST_00430,Thailand,9,3,0.3333
GST_00431,Thailand,4,0,0.0
GST_00432,India,3,0,0.0
GST_00433,Australia,1,0,0.0
GST_00434,Thailand,4,2,0.5
GST_00435,Thailand,6,1,0.1667
GST_00436,France,6,4,0.6667
GST_00437,Thailand,2,1,0.5
GST_00438,Singapore,6,3,0.5
GST_00439,France,1,1,1.0
GST_00440,Thailand,3,1,0.3333
GST_00441,Thailand,5,5,1.0
GST_00442,Italy,3,1,0.3333
GST_00443,UK,1,0,0.0
GST_00444,UK,2,1,0.5
GST_00445,Singapore,4,0,0.0
GST_00446,Netherlands,7,1,0.1429
GST_00447,Italy,4,1,0.25
GST_00448,India,4,1,0.25
GST_00449,UK,4,3,0.75
GST_00450,Thailand,11,3,0.2727
GST_00451,India,2,1,0.5
GST_00452,China,0,0,0.0
GST_00453,Germany,4,0,0.0
GST_00454,Korea,2,1,0.5
GST_00455,Thailand,3,0,0.0
GST_00456,Germany,3,1,0.3333
GST_00457,Thailand,6,2,0.3333
GST_00458,Germany,8,4,0.5
GST_00459,Thailand,4,2,0.5
GST_00460,Thailand,1,0,0.0
GST_00461,Thailand,6,5,0.8333
GST_00462,Japan,7,3,0.4286
GST_00463,France,5,2,0.4
GST_00464,Australia,4,0,0.0
GST_00465,Netherlands,3,2,0.6667
GST_00466,UK,6,3,0.5
GST_00467,USA,1,0,0.0
GST_00468,UAE,8,4,0.5
GST_00469,USA,8,2,0.25
GST_00470,Netherlands,3,0,0.0
GST_00471,Thailand,2,1,0.5
GST_00472,Netherlands,4,1,0.25
GST_00473,Thailand,3,2,0.6667
GST_00474,Korea,6,1,0.1667
GST_00475,China,6,2,0.3333
GST_00476,Italy,3,0,0.0
GST_00477,Thailand,1,0,0.0
GST_00478,China,3,0,0.0
GST_00479,Netherlands,6,3,0.5
GST_00480,China,3,2,0.6667
GST_00481,Australia,0,0,0.0
GST_00482,Japan,0,0,0.0
GST_00483,Germany,3,1,0.3333
GST_00484,Australia,4,1,0.25
GST_00485,Australia,2,1,0.5
GST_00486,Korea,1,1,1.0
GST_00487,Thailand,8,2,0.25
GST_00488,USA,5,2,0.4
GST_00489,Netherlands,7,0,0.0
GST_00490,Korea,3,0,0.0
GST_00491,Germany,3,1,0.3333
GST_00492,Australia,3,1,0.3333
GST_00493,USA,3,1,0.3333
GST_00494,Thailand,3,1,0.3333
GST_00495,Germany,4,1,0.25
GST_00496,UK,6,2,0.3333
GST_00497,Australia,6,3,0.5
GST_00498,Thailand,4,0,0.0
GST_00499,Italy,7,2,0.2857
GST_00500,Italy,6,2,0.3333
GST_00501,Japan,3,0,0.0
GST_00502,China,3,0,0.0
GST_00503,USA,3,0,0.0
GST_00504,Singapore,3,0,0.0
GST_00505,Japan,3,1,0.3333
GST_00506,Thailand,5,2,0.4
GST_00507,Canada,6,1,0.1667
GST_00508,Singapore,2,0,0.0
GST_00509,Netherlands,1,1,1.0
GST_00510,France,4,1,0.25
GST_00511,Australia,7,5,0.7143
GST_00512,UK,1,0,0.0
GST_00513,Canada,5,1,0.2
GST_00514,UAE,4,1,0.25
GST_00515,Thailand,3,1,0.3333
GST_00516,Thailand,3,1,0.3333
GST_00517,UK,4,1,0.25
GST_00518,Singapore,6,4,0.6667
GST_00519,Italy,5,2,0.4
GST_00520,Thailand,5,0,0.0
GST_00521,Australia,4,2,0.5
GST_00522,UK,6,0,0.0
GST_00523,Netherlands,6,1,0.1667
GST_00524,UAE,3,0,0.0
GST_00525,Singapore,1,0,0.0
GST_00526,Germany,4,2,0.5
GST_00527,UK,5,1,0.2
GST_00528,USA,7,4,0.5714
GST_00529,Thailand,2,0,0.0
GST_00530,UAE,9,2,0.2222
GST_00531,Singapore,9,3,0.3333
GST_00532,Italy,2,1,0.5
GST_00533,Italy,5,3,0.6
GST_00534,China,6,1,0.1667
GST_00535,India,3,1,0.3333
GST_00536,Netherlands,4,1,0.25
GST_00537,UAE,2,0,0.0
GST_00538,USA,3,1,0.3333
GST_00539,Germany,3,1,0.3333
GST_00540,Thailand,6,2,0.3333
GST_00541,Netherlands,3,0,0.0
GST_00542,Australia,4,1,0.25
GST_00543,USA,4,1,0.25
GST_00544,Japan,3,1,0.3333
GST_00545,Australia,3,2,0.6667
GST_00546,UK,3,3,1.0
GST_00547,Thailand,9,4,0.4444
GST_00548,Japan,3,2,0.6667
GST_00549,China,6,1,0.1667
GST_00550,India,5,2,0.4
GST_00551,China,2,1,0.5
GST_00552,UAE,3,0,0.0
GST_00553,China,6,1,0.1667
GST_00554,China,0,0,0.0
GST_00555,UAE,5,2,0.4
GST_00556,UK,3,1,0.3333
GST_00557,Thailand,4,4,1.0
GST_00558,Thailand,1,1,1.0
GST_00559,India,5,2,0.4
GST_00560,Australia,1,1,1.0
GST_00561,France,2,1,0.5
GST_00562,USA,3,1,0.3333
GST_00563,Thailand,2,1,0.5
GST_00564,Thailand,2,1,0.5
GST_00565,UK,3,2,0.6667
GST_00566,Australia,3,2,0.6667
GST_00567,UK,6,1,0.1667
GST_00568,Germany,2,1,0.5
GST_00569,Korea,5,1,0.2
GST_00570,UK,4,0,0.0
GST_00571,China,3,1,0.3333
GST_00572,India,3,0,0.0
GST_00573,UK,2,2,1.0
GST_00574,Australia,4,0,0.0
GST_00575,UAE,11,2,0.1818
GST_00576,Netherlands,4,2,0.5
GST_00577,Thailand,2,1,0.5
GST_00578,Canada,6,3,0.5
GST_00579,Germany,5,3,0.6
GST_00580,USA,1,0,0.0
GST_00581,Germany,4,1,0.25
GST_00582,Italy,7,4,0.5714
GST_00583,Germany,4,2,0.5
GST_00584,UK,2,0,0.0
GST_00585,Australia,4,1,0.25
GST_00586,USA,2,1,0.5
GST_00587,Thailand,6,1,0.1667
GST_00588,Thailand,6,1,0.1667
GST_00589,Thailand,2,0,0.0
GST_00590,Thailand,5,0,0.0
GST_00591,Thailand,3,1,0.3333
GST_00592,Japan,5,2,0.4
GST_00593,Thailand,3,0,0.0
GST_00594,UK,5,3,0.6
GST_00595,Korea,3,1,0.3333
GST_00596,Germany,7,3,0.4286
GST_00597,Japan,7,1,0.1429
GST_00598,Thailand,4,2,0.5
GST_00599,Thailand,6,2,0.3333
GST_00600,Thailand,2,0,0.0
GST_00601,Thailand,8,3,0.375
GST_00602,USA,6,0,0.0
GST_00603,Thailand,5,2,0.4
GST_00604,Thailand,5,4,0.8
GST_00605,Thailand,4,1,0.25
GST_00606,Germany,2,0,0.0
GST_00607,USA,4,3,0.75
GST_00608,UK,10,4,0.4
GST_00609,China,5,1,0.2
GST_00610,Japan,8,1,0.125
GST_00611,Thailand,4,0,0.0
GST_00612,India,9,3,0.3333
GST_00613,Australia,4,1,0.25
GST_00614,Thailand,6,2,0.3333
GST_00615,UAE,2,1,0.5
GST_00616,Canada,5,2,0.4
GST_00617,Thailand,10,4,0.4
