guest_id,country_of_origin,total_bookings_lifetime,total_cancellations_lifetime,cancellation_ratio
GST_01248,Thailand,4,2,0.5
GST_01249,Canada,8,2,0.25
GST_01250,Australia,2,0,0.0
GST_01251,India,2,0,0.0
GST_01252,Germany,1,1,1.0
GST_01253,Thailand,3,2,0.6667
GST_01254,Thailand,3,0,0.0
GST_01255,Japan,3,1,0.3333
GST_01256,Germany,7,2,0.2857
GST_01257,USA,5,4,0.8
GST_01258,Germany,4,1,0.25
GST_01259,Thailand,2,0,0.0
GST_01260,Australia,7,1,0.1429
GST_01261,USA,4,1,0.25
GST_01262,India,3,1,0.3333
GST_01263,USA,2,1,0.5
GST_01264,Germany,5,2,0.4
GST_01265,Thailand,3,1,0.3333
GST_01266,Thailand,3,1,0.3333
GST_01267,UK,6,1,0.1667
GST_01268,Germany,3,1,0.3333
GST_01269,Australia,2,0,0.0
GST_01270,USA,7,3,0.4286
GST_01271,Japan,4,2,0.5
GST_01272,UAE,5,4,0.8
GST_01273,India,7,3,0.4286
GST_01274,Thailand,6,2,0.3333
GST_01275,Germany,5,0,0.0
GST_01276,Thailand,2,0,0.0
GST_01277,USA,2,1,0.5
GST_01278,Italy,5,0,0.0
GST_01279,Thailand,6,2,0.3333
GST_01280,Germany,3,1,0.3333
GST_01281,Australia,7,1,0.1429
GST_01282,France,2,1,0.5
GST_01283,China,4,0,0.0
GST_01284,Thailand,2,1,0.5
GST_01285,UK,4,0,0.0
GST_01286,China,2,1,0.5
GST_01287,Thailand,5,0,0.0
GST_01288,UK,2,2,1.0
GST_01289,Thailand,8,3,0.375
GST_01290,Thailand,7,2,0.2857
GST_01291,UK,4,2,0.5
GST_01292,Thailand,2,1,0.5
GST_01293,China,3,2,0.6667
GST_01294,Japan,2,0,0.0
GST_01295,Singapore,6,0,0.0
GST_01296,USA,4,1,0.25
GST_01297,Thailand,4,1,0.25
GST_01298,Thailand,2,1,0.5
GST_01299,Australia,0,0,0.0
GST_01300,France,5,2,0.4
GST_01301,Thailand,2,0,0.0
GST_01302,Canada,5,2,0.4
GST_01303,Thailand,7,3,0.4286
GST_01304,China,1,0,0.0
GST_01305,France,5,1,0.2
GST_01306,UAE,2,2,1.0
GST_01307,France,3,0,0.0
GST_01308,Singapore,4,1,0.25
GST_01309,UK,5,3,0.6
GST_01310,Singapore,3,1,0.3333
GST_01311,Thailand,10,4,0.4
GST_01312,Korea,2,1,0.5
GST_01313,China,8,2,0.25
GST_01314,Singapore,5,0,0.0
GST_01315,Germany,1,1,1.0
GST_01316,Japan,9,4,0.4444
GST_01317,China,7,2,0.2857
GST_01318,France,5,1,0.2
GST_01319,Thailand,4,2,0.5
GST_01320,Thailand,7,2,0.2857
GST_01321,USA,6,1,0.1667
GST_01322,Thailand,6,3,0.5
GST_01323,UAE,1,0,0.0
GST_01324,USA,3,1,0.3333
GST_01325,Italy,2,1,0.5
GST_01326,UK,2,0,0.0
GST_01327,Thailand,8,2,0.25
GST_01328,India,7,2,0.2857
GST_01329,Japan,2,1,0.5
GST_01330,Germany,5,3,0.6
GST_01331,China,5,2,0.4
GST_01332,France,2,0,0.0
GST_01333,USA,1,0,0.0
GST_01334,Italy,3,0,0.0
GST_01335,Italy,4,1,0.25
GST_01336,Japan,8,2,0.25
GST_01337,Thailand,5,2,0.4
GST_01338,Japan,4,1,0.25
GST_01339,Thailand,6,0,0.0
GST_01340,Thailand,2,0,0.0
GST_01341,USA,5,1,0.2
GST_01342,Germany,3,1,0.3333
GST_01343,UAE,3,0,0.0
GST_01344,France,2,0,0.0
GST_01345,France,8,4,0.5
GST_01346,Germany,3,0,0.0
GST_01347,UK,4,2,0.5
GST_01348,UK,4,0,0.0
GST_01349,Italy,5,1,0.2
GST_01350,Thailand,3,0,0.0
GST_01351,UAE,2,1,0.5
GST_01352,Australia,4,3,0.75
GST_01353,Germany,3,1,0.3333
GST_01354,France,4,0,0.0
GST_01355,Germany,4,2,0.5
GST_01356,UAE,1,0,0.0
GST_01357,Korea,5,3,0.6
GST_01358,Germany,7,0,0.0
GST_01359,USA,3,1,0.3333
GST_01360,Australia,6,1,0.1667
GST_01361,Canada,7,1,0.1429
GST_01362,USA,6,1,0.1667
GST_01363,Australia,3,2,0.6667
GST_01364,Australia,2,0,0.0
GST_01365,France,3,2,0.6667
GST_01366,Thailand,8,4,0.5
GST_01367,France,3,2,0.6667
GST_01368,Korea,2,0,0.0
GST_01369,Thailand,3,0,0.0
GST_01370,USA,1,0,0.0
GST_01371,Italy,6,6,1.0
GST_01372,Thailand,4,1,0.25
GST_01373,UAE,4,1,0.25
GST_01374,Germany,4,2,0.5
GST_01375,USA,6,0,0.0
GST_01376,UAE,5,2,0.4
GST_01377,Germany,2,1,0.5
GST_01378,China,2,0,0.0
GST_01379,UK,2,2,1.0
GST_01380,Australia,5,0,0.0
GST_01381,Thailand,6,1,0.1667
GST_01382,UK,8,3,0.375
GST_01383,Netherlands,4,0,0.0
GST_01384,USA,6,2,0.3333
GST_01385,Japan,2,1,0.5
GST_01386,UK,0,0,0.0
GST_01387,India,3,0,0.0
GST_01388,Thailand,6,1,0.1667
GST_01389,Netherlands,3,2,0.6667
GST_01390,Germany,3,1,0.3333
GST_01391,USA,8,2,0.25
GST_01392,Thailand,4,0,0.0
GST_01393,Thailand,1,1,1.0
GST_01394,China,3,0,0.0
GST_01395,UK,6,1,0.1667
GST_01396,Singapore,3,1,0.3333
GST_01397,Germany,5,1,0.2
GST_01398,USA,4,0,0.0
GST_01399,Australia,5,1,0.2
GST_01400,France,2,0,0.0
GST_01401,Thailand,7,3,0.4286
GST_01402,Thailand,5,2,0.4
GST_01403,Thailand,1,1,1.0
GST_01404,France,11,5,0.4545
GST_01405,Japan,2,0,0.0
GST_01406,Germany,7,0,0.0
GST_01407,UAE,1,1,1.0
GST_01408,Singapore,3,1,0.3333
GST_01409,Australia,4,0,0.0
GST_01410,UAE,7,1,0.1429
GST_01411,USA,2,0,0.0
GST_01412,Thailand,5,1,0.2
GST_01413,USA,5,5,1.0
GST_01414,Thailand,2,1,0.5
GST_01415,China,3,3,1.0
GST_01416,Canada,2,0,0.0
GST_01417,Thailand,5,1,0.2
GST_01418,Thailand,2,2,1.0
GST_01419,Germany,4,0,0.0
GST_01420,Canada,6,3,0.5
GST_01421,USA,5,1,0.2
GST_01422,China,6,3,0.5
GST_01423,Thailand,5,2,0.4
GST_01424,Thailand,3,0,0.0
GST_01425,Italy,5,2,0.4
GST_01426,Netherlands,3,1,0.3333
GST_01427,Thailand,7,4,0.5714
GST_01428,Netherlands,0,0,0.0
GST_01429,Australia,4,2,0.5
GST_01430,UAE,2,0,0.0
GST_01431,Germany,2,1,0.5
GST_01432,China,4,0,0.0
GST_01433,Germany,7,0,0.0
GST_01434,Japan,7,1,0.1429
GST_01435,Thailand,4,0,0.0
GST_01436,Thailand,3,1,0.3333
GST_01437,USA,7,1,0.1429
GST_01438,France,4,0,0.0
GST_01439,USA,2,0,0.0
GST_01440,Japan,4,2,0.5
GST_01441,Netherlands,5,2,0.4
GST_01442,Thailand,0,0,0.0
GST_01443,Japan,6,0,0.0
GST_01444,Germany,2,0,0.0
GST_01445,UAE,3,1,0.3333
GST_01446,Thailand,3,1,0.3333
GST_01447,Japan,5,1,0.2
GST_01448,Singapore,3,1,0.3333
GST_01449,Netherlands,2,0,0.0
GST_01450,Japan,3,0,0.0
GST_01451,Germany,4,0,0.0
GST_01452,Australia,3,1,0.3333
GST_01453,UAE,3,1,0.3333
GST_01454,Australia,0,0,0.0
GST_01455,Thailand,1,1,1.0
GST_01456,Canada,1,0,0.0
GST_01457,Japan,1,0,0.0
GST_01458,Japan,4,1,0.25
GST_01459,USA,7,0,0.0
GST_01460,Japan,6,2,0.3333
GST_01461,UK,11,3,0.2727
GST_01462,Japan,4,1,0.25
GST_01463,Thailand,6,3,0.5
GST_01464,Japan,2,0,0.0
GST_01465,Italy,5,0,0.0
GST_01466,Thailand,6,1,0.1667
GST_01467,Italy,7,0,0.0
GST_01468,UK,3,1,0.3333
GST_01469,UAE,5,2,0.4
GST_01470,India,5,1,0.2
GST_01471,China,6,1,0.1667
GST_01472,France,3,1,0.3333
GST_01473,UAE,6,2,0.3333
GST_01474,UK,6,1,0.1667
GST_01475,UK,2,0,0.0
GST_01476,Japan,3,2,0.6667
GST_01477,Singapore,3,0,0.0
GST_01478,India,5,2,0.4
GST_01479,India,9,4,0.4444
GST_01480,Germany,6,1,0.1667
GST_01481,Singapore,5,1,0.2
GST_01482,Thailand,2,0,0.0
GST_01483,China,3,1,0.3333
GST_01484,Thailand,3,2,0.6667
GST_01485,UK,3,1,0.3333
GST_01486,UK,2,0,0.0
GST_01487,UK,4,2,0.5
GST_01488,Japan,4,0,0.0
GST_01489,UK,1,0,0.0
GST_01490,Germany,5,4,0.8
GST_01491,USA,5,2,0.4
GST_01492,UK,6,1,0.1667
GST_01493,USA,6,2,0.3333
GST_01494,Thailand,4,1,0.25
GST_01495,Australia,5,0,0.0
GST_01496,Japan,2,1,0.5
GST_01497,Australia,3,1,0.3333
GST_01498,Germany,6,1,0.1667
GST_01499,UK,2,1,0.5
GST_01500,UAE,3,1,0.3333
GST_01501,China,3,1,0.3333
GST_01502,Germany,5,3,0.6
GST_01503,Thailand,6,4,0.6667
GST_01504,UK,5,2,0.4
GST_01505,UK,3,0,0.0
GST_01506,UK,7,6,0.8571
GST_01507,Australia,5,3,0.6
GST_01508,China,5,1,0.2
GST_01509,Australia,5,2,0.4
GST_01510,India,3,0,0.0
GST_01511,Singapore,3,2,0.6667
GST_01512,France,4,2,0.5
GST_01513,Netherlands,0,0,0.0
GST_01514,Thailand,8,4,0.5
GST_01515,Thailand,0,0,0.0
GST_01516,Thailand,4,1,0.25
GST_01517,Japan,9,6,0.6667
GST_01518,Korea,4,0,0.0
GST_01519,USA,2,0,0.0
GST_01520,Canada,3,0,0.0
GST_01521,Thailand,2,1,0.5
GST_01522,Canada,1,0,0.0
GST_01523,UK,6,0,0.0
GST_01524,Thailand,5,0,0.0
GST_01525,Germany,3,0,0.0
GST_01526,USA,7,3,0.4286
GST_01527,USA,4,2,0.5
GST_01528,USA,2,1,0.5
GST_01529,Singapore,4,2,0.5
GST_01530,China,4,0,0.0
GST_01531,USA,4,3,0.75
GST_01532,Australia,5,2,0.4
GST_01533,France,5,0,0.0
GST_01534,USA,6,3,0.5
GST_01535,UK,6,1,0.1667
GST_01536,Thailand,3,1,0.3333
GST_01537,Thailand,4,1,0.25
GST_01538,Japan,6,1,0.1667
GST_01539,Thailand,5,2,0.4
GST_01540,China,5,2,0.4
GST_01541,France,2,1,0.5
GST_01542,Thailand,4,1,0.25
GST_01543,China,6,2,0.3333
GST_01544,USA,4,2,0.5
GST_01545,Netherlands,3,2,0.6667
GST_01546,Germany,4,1,0.25
GST_01547,Singapore,6,1,0.1667
GST_01548,China,3,0,0.0
GST_01549,Thailand,4,0,0.0
GST_01550,Australia,2,1,0.5
GST_01551,Netherlands,2,2,1.0
GST_01552,Australia,2,2,1.0
GST_01553,Singapore,5,1,0.2
GST_01554,Korea,11,4,0.3636
GST_01555,USA,2,0,0.0
GST_01556,USA,5,2,0.4
GST_01557,Australia,3,1,0.3333
GST_01558,UK,3,2,0.6667
GST_01559,Singapore,2,0,0.0
GST_01560,Korea,2,1,0.5
GST_01561,UK,5,3,0.6
GST_01562,USA,7,1,0.1429
GST_01563,India,5,2,0.4
GST_01564,USA,6,2,0.3333
GST_01565,Singapore,4,2,0.5
GST_01566,Germany,3,1,0.3333
GST_01567,Japan,8,2,0.25
GST_01568,Thailand,4,1,0.25
GST_01569,Australia,6,3,0.5
GST_01570,Germany,2,0,0.0
GST_01571,Australia,5,3,0.6
GST_01572,Thailand,3,2,0.6667
GST_01573,France,1,1,1.0
GST_01574,UAE,2,1,0.5
GST_01575,USA,1,0,0.0
GST_01576,Thailand,5,2,0.4
GST_01577,Thailand,6,3,0.5
GST_01578,Japan,4,1,0.25
GST_01579,Australia,5,2,0.4
GST_01580,China,5,2,0.4
GST_01581,USA,5,3,0.6
GST_01582,UK,5,1,0.2
GST_01583,Australia,3,0,0.0
GST_01584,Germany,4,1,0.25
GST_01585,Italy,2,1,0.5
GST_01586,Thailand,2,2,1.0
GST_01587,Japan,6,3,0.5
GST_01588,UK,1,0,0.0
GST_01589,Germany,3,0,0.0
GST_01590,France,3,1,0.3333
GST_01591,Japan,5,2,0.4
GST_01592,Italy,4,1,0.25
GST_01593,Thailand,4,0,0.0
GST_01594,Thailand,6,1,0.1667
GST_01595,France,3,0,0.0
GST_01596,Australia,3,1,0.3333
GST_01597,USA,7,3,0.4286
GST_01598,Thailand,6,0,0.0
GST_01599,Thailand,8,5,0.625
GST_01600,Korea,3,2,0.6667
GST_01601,Thailand,4,1,0.25
GST_01602,UK,5,1,0.2
GST_01603,USA,4,2,0.5
GST_01604,UK,2,1,0.5
GST_01605,Thailand,6,0,0.0
GST_01606,China,3,0,0.0
GST_01607,Thailand,4,1,0.25
GST_01608,Singapore,3,0,0.0
GST_01609,USA,3,2,0.6667
GST_01610,China,2,0,0.0
GST_01611,Korea,8,2,0.25
GST_01612,Japan,1,0,0.0
GST_01613,China,4,1,0.25
GST_01614,UK,6,1,0.1667
GST_01615,UK,3,0,0.0
GST_01616,Japan,4,1,0.25
GST_01617,Italy,7,4,0.5714
GST_01618,Japan,5,1,0.2
GST_01619,China,2,1,0.5
GST_01620,France,5,2,0.4
GST_01621,Germany,6,2,0.3333
GST_01622,Thailand,3,0,0.0
GST_01623,China,5,1,0.2
GST_01624,Netherlands,5,0,0.0
GST_01625,Thailand,5,3,0.6
GST_01626,Japan,8,2,0.25
GST_01627,USA,2,0,0.0
GST_01628,China,3,3,1.0
GST_01629,Thailand,2,0,0.0
GST_01630,Germany,4,2,0.5
GST_01631,India,4,2,0.5
GST_01632,UK,1,0,0.0
GST_01633,Japan,5,1,0.2
GST_01634,India,3,2,0.6667
GST_01635,Canada,6,2,0.3333
GST_01636,USA,3,2,0.6667
GST_01637,UK,3,1,0.3333
GST_01638,Thailand,4,1,0.25
GST_01639,Italy,5,2,0.4
GST_01640,Canada,6,2,0.3333
GST_01641,China,2,0,0.0
GST_01642,UAE,4,1,0.25
GST_01643,China,3,0,0.0
GST_01644,Australia,4,1,0.25
GST_01645,Thailand,4,1,0.25
GST_01646,India,2,0,0.0
GST_01647,Thailand,6,2,0.3333
GST_01648,Singapore,5,3,0.6
GST_01649,India,2,2,1.0
GST_01650,France,4,0,0.0
GST_01651,Thailand,5,2,0.4
GST_01652,USA,5,1,0.2
GST_01653,USA,1,1,1.0
GST_01654,UK,3,1,0.3333
GST_01655,Thailand,5,1,0.2
GST_01656,Canada,3,1,0.3333
GST_01657,China,3,1,0.3333
GST_01658,USA,6,3,0.5
GST_01659,UK,5,2,0.4
GST_01660,Germany,3,3,1.0
GST_01661,Australia,4,4,1.0
GST_01662,China,0,0,0.0
GST_01663,Canada,1,1,1.0
GST_01664,Germany,3,1,0.3333
GST_01665,Italy,4,1,0.25
GST_01666,UAE,3,1,0.3333
GST_01667,USA,3,1,0.3333
GST_01668,Canada,3,2,0.6667
GST_01669,Thailand,2,1,0.5
GST_01670,Singapore,3,2,0.6667
GST_01671,UK,3,1,0.3333
GST_01672,UAE,3,1,0.3333
GST_01673,UAE,5,1,0.2
GST_01674,Singapore,3,2,0.6667
GST_01675,India,3,1,0.3333
GST_01676,USA,5,1,0.2
GST_01677,Thailand,6,1,0.1667
GST_01678,UK,3,1,0.3333
GST_01679,Thailand,1,0,0.0
GST_01680,Japan,5,2,0.4
GST_01681,UK,5,2,0.4
GST_01682,Italy,4,0,0.0
GST_01683,Japan,2,1,0.5
GST_01684,Singapore,4,1,0.25
GST_01685,Thailand,2,1,0.5
GST_01686,UAE,8,2,0.25
GST_01687,Canada,3,1,0.3333
GST_01688,Germany,0,0,0.0
GST_01689,Australia,5,1,0.2
GST_01690,India,4,1,0.25
GST_01691,Thailand,4,1,0.25
GST_01692,China,3,2,0.6667
GST_01693,UK,4,1,0.25
GST_01694,Thailand,3,0,0.0
GST_01695,UK,7,1,0.1429
GST_01696,Thailand,3,1,0.3333
GST_01697,Thailand,3,0,0.0
GST_01698,Thailand,3,1,0.3333
GST_01699,Netherlands,4,1,0.25
GST_01700,China,3,2,0.6667
GST_01701,Netherlands,4,0,0.0
GST_01702,Germany,6,3,0.5
GST_01703,USA,10,5,0.5
GST_01704,China,3,1,0.3333
GST_01705,Germany,2,1,0.5
GST_01706,Thailand,9,2,0.2222
GST_01707,Japan,2,1,0.5
GST_01708,USA,5,2,0.4
GST_01709,Australia,3,2,0.6667
GST_01710,Japan,4,1,0.25
GST_01711,Thailand,3,1,0.3333
GST_01712,Thailand,2,2,1.0
GST_01713,India,2,1,0.5
GST_01714,Germany,4,1,0.25
GST_01715,Thailand,3,1,0.3333
GST_01716,Italy,6,1,0.1667
GST_01717,Thailand,9,3,0.3333
GST_01718,Japan,3,0,0.0
GST_01719,Italy,3,1,0.3333
GST_01720,USA,1,0,0.0
GST_01721,Thailand,7,1,0.1429
GST_01722,Thailand,2,1,0.5
GST_01723,USA,4,0,0.0
GST_01724,Thailand,5,1,0.2
GST_01725,Japan,5,1,0.2
GST_01726,Thailand,5,1,0.2
GST_01727,China,6,3,0.5
GST_01728,Italy,5,2,0.4
GST_01729,Singapore,5,1,0.2
GST_01730,Australia,8,0,0.0
GST_01731,USA,7,3,0.4286
GST_01732,Australia,1,0,0.0
GST_01733,China,1,0,0.0
GST_01734,Germany,6,4,0.6667
GST_01735,Thailand,3,2,0.6667
GST_01736,Korea,8,3,0.375
GST_01737,Germany,2,1,0.5
GST_01738,Thailand,7,3,0.4286
GST_01739,UK,5,1,0.2
GST_01740,UK,4,4,1.0
GST_01741,Singapore,2,1,0.5
GST_01742,France,7,1,0.1429
GST_01743,India,3,2,0.6667
GST_01744,Thailand,5,2,0.4
GST_01745,UK,6,3,0.5
GST_01746,Germany,3,1,0.3333
GST_01747,Thailand,5,2,0.4
GST_01748,USA,3,1,0.3333
GST_01749,India,8,4,0.5
GST_01750,Thailand,4,2,0.5
GST_01751,China,7,1,0.1429
GST_01752,USA,1,0,0.0
GST_01753,Thailand,4,3,0.75
GST_01754,USA,3,1,0.3333
GST_01755,Italy,3,0,0.0
GST_01756,Singapore,3,1,0.3333
GST_01757,Netherlands,5,3,0.6
GST_01758,Germany,7,1,0.1429
GST_01759,Thailand,2,0,0.0
GST_01760,China,4,1,0.25
GST_01761,Germany,5,0,0.0
GST_01762,UAE,2,2,1.0
GST_01763,Thailand,8,2,0.25
GST_01764,Germany,5,1,0.2
GST_01765,Thailand,3,1,0.3333
GST_01766,UK,7,2,0.2857
GST_01767,France,7,3,0.4286
GST_01768,Germany,4,2,0.5
GST_01769,UK,2,1,0.5
GST_01770,UK,4,0,0.0
GST_01771,Germany,4,0,0.0
GST_01772,India,2,1,0.5
GST_01773,Korea,2,0,0.0
GST_01774,Netherlands,4,1,0.25
GST_01775,India,6,3,0.5
GST_01776,USA,0,0,0.0
GST_01777,Japan,2,1,0.5
GST_01778,Germany,3,1,0.3333
GST_01779,USA,4,1,0.25
GST_01780,UAE,2,0,0.0
GST_01781,Thailand,2,1,0.5
GST_01782,Korea,2,0,0.0
GST_01783,Germany,3,1,0.3333
GST_01784,Australia,2,0,0.0
GST_01785,Japan,1,0,0.0
GST_01786,Korea,0,0,0.0
GST_01787,Australia,2,0,0.0
GST_01788,Australia,3,2,0.6667
GST_01789,Thailand,4,3,0.75
GST_01790,China,7,4,0.5714
GST_01791,Thailand,6,3,0.5
GST_01792,France,2,0,0.0
GST_01793,China,4,2,0.5
GST_01794,Japan,1,1,1.0
GST_01795,Thailand,3,2,0.6667
GST_01796,Thailand,4,1,0.25
GST_01797,France,7,4,0.5714
GST_01798,Thailand,2,0,0.0
GST_01799,Thailand,3,1,0.3333
GST_01800,Thailand,2,1,0.5
GST_01801,Netherlands,5,1,0.2
GST_01802,France,3,1,0.3333
GST_01803,UK,3,1,0.3333
GST_01804,USA,1,0,0.0
GST_01805,UK,2,1,0.5
GST_01806,India,3,2,0.6667
GST_01807,Japan,3,1,0.3333
GST_01808,Thailand,4,1,0.25
GST_01809,Thailand,3,1,0.3333
GST_01810,Thailand,3,0,0.0
GST_01811,Japan,3,2,0.6667
GST_01812,India,3,2,0.6667
GST_01813,USA,3,1,0.3333
GST_01814,Thailand,9,4,0.4444
GST_01815,Thailand,2,1,0.5
GST_01816,Netherlands,3,1,0.3333
GST_01817,USA,5,2,0.4
GST_01818,India,6,6,1.0
GST_01819,Australia,9,3,0.3333
GST_01820,UK,5,2,0.4
GST_01821,USA,2,0,0.0
GST_01822,Thailand,6,1,0.1667
GST_01823,Australia,6,1,0.1667
GST_01824,India,2,1,0.5
GST_01825,Japan,5,3,0.6
GST_01826,China,4,0,0.0
GST_01827,Thailand,2,1,0.5
GST_01828,Netherlands,3,2,0.6667
GST_01829,India,2,1,0.5
GST_01830,USA,1,1,1.0
GST_01831,Italy,3,0,0.0
GST_01832,Australia,7,1,0.1429
GST_01833,Australia,4,1,0.25
GST_01834,France,4,2,0.5
GST_01835,Singapore,4,2,0.5
GST_01836,Japan,3,2,0.6667
GST_01837,Thailand,7,3,0.4286
GST_01838,UK,7,3,0.4286
GST_01839,Canada,7,1,0.1429
GST_01840,USA,3,0,0.0
GST_01841,UK,4,1,0.25
GST_01842,Germany,5,0,0.0
GST_01843,Germany,2,0,0.0
GST_01844,Australia,3,2,0.6667
GST_01845,Netherlands,3,1,0.3333
GST_01846,USA,4,2,0.5
GST_01847,Thailand,7,2,0.2857
GST_01848,Thailand,3,1,0.3333
GST_01849,Korea,3,2,0.6667
GST_01850,Japan,5,0,0.0
GST_01851,USA,2,1,0.5
GST_01852,Singapore,5,5,1.0
GST_01853,UAE,2,2,1.0
GST_01854,UAE,6,6,1.0
GST_01855,Canada,6,2,0.3333
GST_01856,USA,5,2,0.4
GST_01857,India,0,0,0.0
GST_01858,Germany,4,0,0.0
GST_01859,UAE,5,1,0.2
GST_01860,France,2,1,0.5
GST_01861,India,5,2,0.4
GST_01862,Japan,6,1,0.1667
GST_01863,Thailand,3,2,0.6667
GST_01864,China,6,3,0.5
GST_01865,Italy,2,0,0.0
GST_01866,Canada,3,2,0.6667
GST_01867,Thailand,2,1,0.5
GST_01868,Thailand,4,1,0.25
GST_01869,Thailand,6,1,0.1667
GST_01870,France,3,1,0.3333
