guest_id,country_of_origin,total_bookings_lifetime,total_cancellations_lifetime,cancellation_ratio
GST_01871,Singapore,2,1,0.5
GST_01872,USA,5,1,0.2
GST_01873,China,5,1,0.2
GST_01874,UAE,9,3,0.3333
GST_01875,France,5,3,0.6
GST_01876,China,8,2,0.25
GST_01877,Australia,5,0,0.0
GST_01878,China,4,2,0.5
GST_01879,USA,3,2,0.6667
GST_01880,China,1,0,0.0
GST_01881,Japan,5,1,0.2
GST_01882,UAE,5,2,0.4
GST_01883,Australia,3,0,0.0
GST_01884,India,4,1,0.25
GST_01885,Thailand,3,1,0.3333
GST_01886,Germany,2,0,0.0
GST_01887,Thailand,5,1,0.2
GST_01888,USA,1,1,1.0
GST_01889,France,8,3,0.375
GST_01890,Italy,4,3,0.75
GST_01891,Thailand,5,1,0.2
GST_01892,UK,2,0,0.0
GST_01893,Singapore,8,2,0.25
GST_01894,USA,1,1,1.0
GST_01895,China,3,0,0.0
GST_01896,France,5,2,0.4
GST_01897,Australia,5,2,0.4
GST_01898,Thailand,5,0,0.0
GST_01899,UK,2,0,0.0
GST_01900,India,3,1,0.3333
GST_01901,China,3,0,0.0
GST_01902,Thailand,3,0,0.0
GST_01903,India,4,0,0.0
GST_01904,Thailand,8,4,0.5
GST_01905,France,3,0,0.0
GST_01906,USA,1,0,0.0
GST_01907,Netherlands,3,1,0.3333
GST_01908,UK,2,1,0.5
GST_01909,UK,8,2,0.25
GST_01910,Thailand,6,0,0.0
GST_01911,USA,6,2,0.3333
GST_01912,UAE,5,1,0.2
GST_01913,Italy,3,0,0.0
GST_01914,UK,4,1,0.25
GST_01915,Germany,2,1,0.5
GST_01916,France,4,1,0.25
GST_01917,Korea,2,0,0.0
GST_01918,Australia,2,0,0.0
GST_01919,UK,2,0,0.0
GST_01920,UK,8,2,0.25
GST_01921,Japan,4,1,0.25
GST_01922,Thailand,7,2,0.2857
GST_01923,Australia,2,1,0.5
GST_01924,UK,6,2,0.3333
GST_01925,India,1,0,0.0
GST_01926,Thailand,6,2,0.3333
GST_01927,Australia,5,1,0.2
GST_01928,Germany,6,1,0.1667
GST_01929,Japan,3,2,0.6667
GST_01930,Thailand,2,1,0.5
GST_01931,Australia,8,2,0.25
GST_01932,China,4,1,0.25
GST_01933,China,4,2,0.5
GST_01934,Australia,2,0,0.0
GST_01935,Japan,2,1,0.5
GST_01936,Singapore,3,1,0.3333
GST_01937,USA,2,1,0.5
GST_01938,Singapore,6,2,0.3333
GST_01939,Germany,5,1,0.2
GST_01940,Thailand,2,2,1.0
GST_01941,Thailand,4,2,0.5
GST_01942,UK,3,2,0.6667
GST_01943,India,4,1,0.25
GST_01944,France,3,2,0.6667
GST_01945,India,3,1,0.3333
GST_01946,China,2,0,0.0
GST_01947,Germany,6,2,0.3333
GST_01948,Thailand,2,0,0.0
GST_01949,UK,4,1,0.25
GST_01950,Germany,4,1,0.25
GST_01951,Thailand,4,0,0.0
GST_01952,USA,5,3,0.6
GST_01953,Australia,5,3,0.6
GST_01954,France,6,3,0.5
GST_01955,Italy,2,0,0.0
GST_01956,Canada,7,3,0.4286
GST_01957,Japan,5,3,0.6
GST_01958,Germany,2,0,0.0
GST_01959,Australia,6,2,0.3333
GST_01960,India,6,2,0.3333
GST_01961,Thailand,2,0,0.0
GST_01962,UK,3,0,0.0
GST_01963,Singapore,2,0,0.0
GST_01964,UK,6,1,0.1667
GST_01965,Australia,7,0,0.0
GST_01966,Australia,6,5,0.8333
GST_01967,Thailand,2,0,0.0
GST_01968,UK,6,4,0.6667
GST_01969,UK,4,0,0.0
GST_01970,Thailand,3,0,0.0
GST_01971,Thailand,3,0,0.0
GST_01972,Singapore,8,8,1.0
GST_01973,USA,5,3,0.6
GST_01974,China,9,2,0.2222
GST_01975,USA,8,2,0.25
GST_01976,Netherlands,6,1,0.1667
GST_01977,USA,6,1,0.1667
GST_01978,Germany,6,3,0.5
GST_01979,UAE,5,1,0.2
GST_01980,UAE,6,1,0.1667
GST_01981,Thailand,8,2,0.25
GST_01982,Singapore,3,0,0.0
GST_01983,Germany,2,0,0.0
GST_01984,Germany,8,2,0.25
GST_01985,Thailand,7,5,0.7143
GST_01986,Thailand,7,1,0.1429
GST_01987,France,7,2,0.2857
GST_01988,Germany,7,4,0.5714
GST_01989,Germany,3,2,0.6667
GST_01990,France,1,0,0.0
GST_01991,India,0,0,0.0
GST_01992,Thailand,1,1,1.0
GST_01993,Australia,2,0,0.0
GST_01994,Thailand,2,0,0.0
GST_01995,India,5,0,0.0
GST_01996,Japan,5,1,0.2
GST_01997,Netherlands,2,1,0.5
GST_01998,Thailand,1,0,0.0
GST_01999,Thailand,6,1,0.1667
GST_02000,USA,4,3,0.75
GST_02001,USA,9,6,0.6667
GST_02002,USA,2,2,1.0
GST_02003,Korea,3,1,0.3333
GST_02004,USA,3,1,0.3333
GST_02005,USA,1,0,0.0
GST_02006,India,4,1,0.25
GST_02007,Germany,1,1,1.0
GST_02008,India,4,1,0.25
GST_02009,Thailand,2,0,0.0
GST_02010,Germany,4,2,0.5
GST_02011,Thailand,3,1,0.3333
GST_02012,Thailand,7,3,0.4286
GST_02013,Korea,6,3,0.5
GST_02014,Thailand,3,0,0.0
GST_02015,China,3,1,0.3333
GST_02016,UK,3,0,0.0
GST_02017,UK,3,0,0.0
GST_02018,Korea,3,1,0.3333
GST_02019,Thailand,4,2,0.5
GST_02020,Japan,7,4,0.5714
GST_02021,Netherlands,2,1,0.5
GST_02022,China,7,1,0.1429
GST_02023,Canada,3,0,0.0
GST_02024,Thailand,3,0,0.0
GST_02025,UK,7,0,0.0
GST_02026,USA,8,3,0.375
GST_02027,France,4,1,0.25
GST_02028,Italy,3,0,0.0
GST_02029,USA,4,2,0.5
GST_02030,Japan,1,0,0.0
GST_02031,Thailand,6,1,0.1667
GST_02032,China,8,1,0.125
GST_02033,Germany,4,1,0.25
GST_02034,Italy,2,1,0.5
GST_02035,Australia,6,1,0.1667
GST_02036,UK,8,2,0.25
GST_02037,Thailand,1,0,0.0
GST_02038,Thailand,4,1,0.25
GST_02039,USA,8,4,0.5
GST_02040,USA,8,2,0.25
GST_02041,UAE,5,2,0.4
GST_02042,China,4,1,0.25
GST_02043,China,4,2,0.5
GST_02044,Thailand,5,0,0.0
GST_02045,UAE,4,3,0.75
GST_02046,France,4,2,0.5
GST_02047,Thailand,5,1,0.2
GST_02048,France,1,0,0.0
GST_02049,China,3,1,0.3333
GST_02050,Thailand,6,2,0.3333
GST_02051,Germany,3,1,0.3333
GST_02052,Germany,1,0,0.0
GST_02053,Thailand,1,0,0.0
GST_02054,Netherlands,2,1,0.5
GST_02055,UAE,4,2,0.5
GST_02056,Japan,3,1,0.3333
GST_02057,Germany,8,3,0.375
GST_02058,UK,5,0,0.0
GST_02059,Japan,2,1,0.5
GST_02060,China,5,2,0.4
GST_02061,Thailand,6,3,0.5
GST_02062,China,4,1,0.25
GST_02063,Singapore,1,1,1.0
GST_02064,Germany,3,2,0.6667
GST_02065,Thailand,6,2,0.3333
GST_02066,India,3,0,0.0
GST_02067,USA,1,1,1.0
GST_02068,USA,2,0,0.0
GST_02069,Thailand,5,3,0.6
GST_02070,UK,7,2,0.2857
GST_02071,India,3,1,0.3333
GST_02072,China,1,0,0.0
GST_02073,USA,6,1,0.1667
GST_02074,UAE,7,2,0.2857
GST_02075,UAE,4,1,0.25
GST_02076,UAE,5,1,0.2
GST_02077,USA,4,0,0.0
GST_02078,Germany,4,3,0.75
GST_02079,Italy,4,4,1.0
GST_02080,India,7,2,0.2857
GST_02081,Thailand,3,0,0.0
GST_02082,Thailand,4,1,0.25
GST_02083,Germany,1,0,0.0
GST_02084,Korea,6,2,0.3333
GST_02085,China,5,1,0.2
GST_02086,Germany,1,0,0.0
GST_02087,Thailand,4,2,0.5
GST_02088,Japan,4,0,0.0
GST_02089,Singapore,3,1,0.3333
GST_02090,UK,3,3,1.0
GST_02091,India,12,4,0.3333
GST_02092,Netherlands,3,0,0.0
GST_02093,USA,1,1,1.0
GST_02094,China,2,0,0.0
GST_02095,USA,5,3,0.6
GST_02096,India,6,2,0.3333
GST_02097,Australia,5,1,0.2
GST_02098,Australia,2,0,0.0
GST_02099,India,7,3,0.4286
GST_02100,UK,5,1,0.2
GST_02101,Canada,3,2,0.6667
GST_02102,China,5,1,0.2
GST_02103,Thailand,4,0,0.0
GST_02104,Japan,5,1,0.2
GST_02105,India,4,2,0.5
GST_02106,USA,5,2,0.4
GST_02107,UAE,3,0,0.0
GST_02108,Korea,5,2,0.4
GST_02109,USA,4,1,0.25
GST_02110,Italy,6,1,0.1667
GST_02111,Thailand,6,3,0.5
GST_02112,USA,3,2,0.6667
GST_02113,Thailand,4,0,0.0
GST_02114,Korea,4,1,0.25
GST_02115,Japan,2,0,0.0
GST_02116,Thailand,2,1,0.5
GST_02117,Germany,6,1,0.1667
GST_02118,Australia,6,3,0.5
GST_02119,Thailand,5,0,0.0
GST_02120,Korea,3,0,0.0
GST_02121,Singapore,1,0,0.0
GST_02122,China,1,0,0.0
GST_02123,Netherlands,9,5,0.5556
GST_02124,UK,4,1,0.25
GST_02125,Italy,6,1,0.1667
GST_02126,Japan,4,1,0.25
GST_02127,Australia,3,0,0.0
GST_02128,Thailand,2,0,0.0
GST_02129,Korea,1,0,0.0
GST_02130,Germany,3,2,0.6667
GST_02131,Thailand,4,1,0.25
GST_02132,Thailand,7,5,0.7143
GST_02133,China,3,1,0.3333
GST_02134,China,2,1,0.5
GST_02135,France,2,0,0.0
GST_02136,Korea,3,0,0.0
GST_02137,Thailand,2,1,0.5
GST_02138,France,4,0,0.0
GST_02139,Thailand,1,1,1.0
GST_02140,UAE,4,2,0.5
GST_02141,Singapore,6,3,0.5
GST_02142,China,3,1,0.3333
GST_02143,France,5,0,0.0
GST_02144,USA,4,1,0.25
GST_02145,Germany,4,0,0.0
GST_02146,Singapore,1,1,1.0
GST_02147,Germany,1,1,1.0
GST_02148,UK,5,1,0.2
GST_02149,Germany,2,2,1.0
GST_02150,Singapore,3,1,0.3333
GST_02151,UK,4,2,0.5
GST_02152,Thailand,1,0,0.0
GST_02153,France,4,2,0.5
GST_02154,Singapore,2,0,0.0
GST_02155,Thailand,7,2,0.2857
GST_02156,USA,6,0,0.0
GST_02157,Thailand,2,2,1.0
GST_02158,UK,3,0,0.0
GST_02159,Germany,3,0,0.0
GST_02160,France,7,4,0.5714
GST_02161,Japan,6,2,0.3333
GST_02162,Australia,3,2,0.6667
GST_02163,UK,5,1,0.2
GST_02164,UAE,3,0,0.0
GST_02165,Germany,6,2,0.3333
GST_02166,Italy,5,2,0.4
GST_02167,Australia,4,0,0.0
GST_02168,Thailand,1,0,0.0
GST_02169,Japan,0,0,0.0
GST_02170,UK,4,1,0.25
GST_02171,Japan,2,1,0.5
GST_02172,Thailand,6,1,0.1667
GST_02173,Thailand,5,1,0.2
GST_02174,UAE,2,1,0.5
GST_02175,USA,3,0,0.0
GST_02176,Singapore,4,0,0.0
GST_02177,USA,9,5,0.5556
GST_02178,Japan,3,0,0.0
GST_02179,Japan,1,1,1.0
GST_02180,China,3,2,0.6667
GST_02181,USA,5,1,0.2
GST_02182,USA,3,3,1.0
GST_02183,Thailand,2,1,0.5
GST_02184,USA,3,1,0.3333
GST_02185,Japan,0,0,0.0
GST_02186,Canada,4,3,0.75
GST_02187,UAE,3,0,0.0
GST_02188,India,7,2,0.2857
GST_02189,India,2,0,0.0
GST_02190,Japan,1,0,0.0
GST_02191,USA,3,1,0.3333
GST_02192,Korea,4,2,0.5
GST_02193,Japan,2,0,0.0
GST_02194,China,5,1,0.2
GST_02195,Thailand,3,0,0.0
GST_02196,Germany,4,0,0.0
GST_02197,Germany,6,2,0.3333
GST_02198,UAE,4,2,0.5
GST_02199,China,5,0,0.0
GST_02200,UK,5,1,0.2
GST_02201,Italy,5,0,0.0
GST_02202,Thailand,6,3,0.5
GST_02203,Germany,2,1,0.5
GST_02204,Thailand,1,0,0.0
GST_02205,France,3,0,0.0
GST_02206,Canada,5,0,0.0
GST_02207,USA,5,1,0.2
GST_02208,UAE,1,1,1.0
GST_02209,USA,3,1,0.3333
GST_02210,Canada,5,2,0.4
GST_02211,India,3,2,0.6667
GST_02212,Singapore,4,1,0.25
GST_02213,Thailand,6,3,0.5
GST_02214,Netherlands,3,2,0.6667
GST_02215,France,1,1,1.0
GST_02216,USA,3,0,0.0
GST_02217,Singapore,2,0,0.0
GST_02218,USA,2,0,0.0
GST_02219,UAE,3,1,0.3333
GST_02220,Thailand,4,1,0.25
GST_02221,France,4,1,0.25
GST_02222,China,3,3,1.0
GST_02223,Thailand,2,0,0.0
GST_02224,USA,3,1,0.3333
GST_02225,Thailand,1,0,0.0
GST_02226,Germany,4,1,0.25
GST_02227,USA,6,1,0.1667
GST_02228,Australia,6,2,0.3333
GST_02229,USA,2,1,0.5
GST_02230,USA,6,1,0.1667
GST_02231,France,6,3,0.5
GST_02232,Thailand,5,2,0.4
GST_02233,Korea,8,2,0.25
GST_02234,UAE,5,2,0.4
GST_02235,Japan,6,2,0.3333
GST_02236,Australia,2,0,0.0
GST_02237,Korea,3,0,0.0
GST_02238,Thailand,4,0,0.0
GST_02239,Thailand,2,1,0.5
GST_02240,USA,3,0,0.0
GST_02241,India,7,3,0.4286
GST_02242,Thailand,4,2,0.5
GST_02243,Australia,3,2,0.6667
GST_02244,Italy,2,0,0.0
GST_02245,UAE,3,2,0.6667
GST_02246,China,2,0,0.0
GST_02247,Thailand,4,1,0.25
GST_02248,Singapore,2,1,0.5
GST_02249,Australia,7,3,0.4286
GST_02250,Thailand,2,0,0.0
GST_02251,Thailand,2,0,0.0
GST_02252,Korea,3,1,0.3333
GST_02253,Japan,4,1,0.25
GST_02254,Singapore,5,1,0.2
GST_02255,UAE,4,1,0.25
GST_02256,Australia,3,1,0.3333
GST_02257,China,5,1,0.2
GST_02258,Germany,4,2,0.5
GST_02259,USA,5,2,0.4
GST_02260,Germany,6,2,0.3333
GST_02261,India,2,1,0.5
GST_02262,Australia,3,2,0.6667
GST_02263,Korea,10,2,0.2
GST_02264,Germany,6,1,0.1667
GST_02265,Australia,4,0,0.0
GST_02266,Australia,2,1,0.5
GST_02267,Australia,1,0,0.0
GST_02268,France,3,2,0.6667
GST_02269,USA,4,1,0.25
GST_02270,China,7,3,0.4286
GST_02271,Thailand,4,1,0.25
GST_02272,UK,5,1,0.2
GST_02273,Germany,5,1,0.2
GST_02274,Japan,5,1,0.2
GST_02275,Netherlands,3,1,0.3333
GST_02276,Australia,7,4,0.5714
GST_02277,France,4,1,0.25
GST_02278,China,7,5,0.7143
GST_02279,Australia,3,0,0.0
GST_02280,Thailand,4,0,0.0
GST_02281,USA,2,0,0.0
GST_02282,UK,6,4,0.6667
GST_02283,Germany,3,1,0.3333
GST_02284,Thailand,5,1,0.2
GST_02285,Thailand,5,1,0.2
GST_02286,USA,3,2,0.6667
GST_02287,Italy,8,2,0.25
GST_02288,UK,3,1,0.3333
GST_02289,Germany,1,1,1.0
GST_02290,Thailand,2,1,0.5
GST_02291,Australia,5,2,0.4
GST_02292,USA,6,3,0.5
GST_02293,USA,7,3,0.4286
GST_02294,China,5,3,0.6
GST_02295,Thailand,3,1,0.3333
GST_02296,Thailand,3,0,0.0
GST_02297,USA,4,2,0.5
GST_02298,Thailand,4,0,0.0
GST_02299,Thailand,5,1,0.2
GST_02300,UK,6,3,0.5
GST_02301,Singapore,2,1,0.5
GST_02302,Australia,8,0,0.0
GST_02303,China,9,6,0.6667
GST_02304,USA,2,0,0.0
GST_02305,Canada,4,2,0.5
GST_02306,UK,4,2,0.5
GST_02307,Thailand,3,0,0.0
GST_02308,Australia,3,1,0.3333
GST_02309,Thailand,1,0,0.0
GST_02310,UK,5,2,0.4
GST_02311,China,4,0,0.0
GST_02312,UAE,6,2,0.3333
GST_02313,Germany,2,0,0.0
GST_02314,France,7,2,0.2857
GST_02315,Italy,7,1,0.1429
GST_02316,Thailand,7,2,0.2857
GST_02317,USA,2,1,0.5
GST_02318,UK,5,2,0.4
GST_02319,Germany,3,0,0.0
GST_02320,UK,2,0,0.0
GST_02321,Korea,3,2,0.6667
GST_02322,France,7,4,0.5714
GST_02323,Australia,2,1,0.5
GST_02324,USA,3,2,0.6667
GST_02325,Singapore,3,0,0.0
GST_02326,Netherlands,4,1,0.25
GST_02327,Singapore,5,2,0.4
GST_02328,Thailand,4,1,0.25
GST_02329,Australia,5,2,0.4
GST_02330,Thailand,3,2,0.6667
GST_02331,USA,5,2,0.4
GST_02332,Thailand,4,1,0.25
GST_02333,Australia,5,1,0.2
GST_02334,Japan,4,1,0.25
GST_02335,Thailand,3,2,0.6667
GST_02336,UK,2,1,0.5
GST_02337,Germany,2,1,0.5
GST_02338,UK,5,2,0.4
GST_02339,Thailand,6,1,0.1667
GST_02340,UK,1,0,0.0
GST_02341,India,2,2,1.0
GST_02342,Thailand,3,1,0.3333
GST_02343,Thailand,6,1,0.1667
GST_02344,UK,5,1,0.2
GST_02345,Netherlands,1,1,1.0
GST_02346,Japan,5,1,0.2
GST_02347,Japan,3,0,0.0
GST_02348,UK,2,0,0.0
GST_02349,Australia,5,0,0.0
GST_02350,Thailand,4,4,1.0
GST_02351,Australia,2,1,0.5
GST_02352,Canada,4,3,0.75
GST_02353,Australia,5,2,0.4
GST_02354,UAE,1,0,0.0
GST_02355,France,4,1,0.25
GST_02356,Thailand,3,2,0.6667
GST_02357,Korea,4,0,0.0
GST_02358,Thailand,5,2,0.4
GST_02359,China,5,1,0.2
GST_02360,Thailand,2,0,0.0
GST_02361,Thailand,4,2,0.5
GST_02362,Germany,3,1,0.3333
GST_02363,USA,0,0,0.0
GST_02364,Germany,4,0,0.0
GST_02365,Australia,4,2,0.5
GST_02366,Thailand,9,2,0.2222
GST_02367,Thailand,2,1,0.5
GST_02368,China,4,3,0.75
GST_02369,UK,2,0,0.0
GST_02370,France,3,0,0.0
GST_02371,Japan,3,1,0.3333
GST_02372,UAE,7,1,0.1429
GST_02373,Japan,3,0,0.0
GST_02374,Germany,4,0,0.0
GST_02375,Japan,2,1,0.5
GST_02376,USA,6,1,0.1667
GST_02377,USA,2,0,0.0
GST_02378,India,4,0,0.0
GST_02379,Germany,5,1,0.2
GST_02380,India,5,3,0.6
GST_02381,Singapore,5,2,0.4
GST_02382,UAE,2,1,0.5
GST_02383,Canada,4,1,0.25
GST_02384,Germany,1,1,1.0
GST_02385,USA,0,0,0.0
GST_02386,Australia,2,1,0.5
GST_02387,UK,6,2,0.3333
GST_02388,Australia,2,1,0.5
GST_02389,France,4,1,0.25
GST_02390,Japan,4,1,0.25
GST_02391,UK,5,0,0.0
GST_02392,Thailand,1,0,0.0
GST_02393,Germany,4,3,0.75
GST_02394,Thailand,1,0,0.0
GST_02395,Korea,6,2,0.3333
GST_02396,UK,1,0,0.0
GST_02397,Thailand,2,0,0.0
GST_02398,Thailand,4,2,0.5
GST_02399,Japan,4,2,0.5
GST_02400,Australia,9,4,0.4444
GST_02401,UK,3,2,0.6667
GST_02402,Thailand,3,2,0.6667
GST_02403,UK,6,4,0.6667
GST_02404,USA,2,0,0.0
GST_02405,Japan,5,0,0.0
GST_02406,Australia,6,3,0.5
GST_02407,UK,4,1,0.25
GST_02408,USA,4,3,0.75
GST_02409,Italy,2,2,1.0
GST_02410,Germany,1,1,1.0
GST_02411,Japan,7,3,0.4286
GST_02412,Thailand,2,1,0.5
GST_02413,Germany,7,1,0.1429
GST_02414,Thailand,1,0,0.0
GST_02415,China,7,1,0.1429
GST_02416,Netherlands,4,2,0.5
GST_02417,UK,8,2,0.25
GST_02418,Thailand,3,0,0.0
GST_02419,Thailand,0,0,0.0
GST_02420,UK,1,1,1.0
GST_02421,Thailand,1,0,0.0
GST_02422,Thailand,7,4,0.5714
GST_02423,India,1,1,1.0
GST_02424,Germany,4,1,0.25
GST_02425,USA,5,4,0.8
GST_02426,Korea,4,0,0.0
GST_02427,Thailand,2,1,0.5
GST_02428,Netherlands,4,2,0.5
GST_02429,USA,6,1,0.1667
GST_02430,Korea,5,1,0.2
GST_02431,Australia,7,2,0.2857
GST_02432,Singapore,3,1,0.3333
GST_02433,Italy,6,0,0.0
GST_02434,USA,2,1,0.5
GST_02435,Netherlands,4,2,0.5
GST_02436,UK,4,1,0.25
GST_02437,UK,2,1,0.5
GST_02438,UK,8,1,0.125
GST_02439,China,4,1,0.25
GST_02440,Thailand,3,0,0.0
GST_02441,China,5,3,0.6
GST_02442,China,5,2,0.4
GST_02443,India,0,0,0.0
GST_02444,Singapore,5,1,0.2
GST_02445,Germany,3,0,0.0
GST_02446,USA,3,1,0.3333
GST_02447,USA,6,0,0.0
GST_02448,Thailand,3,1,0.3333
GST_02449,Thailand,5,1,0.2
GST_02450,UK,5,3,0.6
GST_02451,USA,4,2,0.5
GST_02452,Netherlands,6,4,0.6667
GST_02453,China,2,1,0.5
GST_02454,UK,1,0,0.0
GST_02455,Australia,7,0,0.0
GST_02456,Thailand,2,0,0.0
GST_02457,Germany,7,4,0.5714
GST_02458,Australia,7,3,0.4286
GST_02459,Germany,7,3,0.4286
GST_02460,UK,2,1,0.5
GST_02461,Italy,5,2,0.4
GST_02462,Korea,1,0,0.0
GST_02463,Australia,4,1,0.25
GST_02464,China,3,2,0.6667
GST_02465,Australia,4,1,0.25
GST_02466,USA,2,1,0.5
GST_02467,UK,3,1,0.3333
GST_02468,Thailand,3,0,0.0
GST_02469,Germany,3,1,0.3333
GST_02470,China,7,5,0.7143
GST_02471,USA,3,1,0.3333
GST_02472,Netherlands,2,0,0.0
GST_02473,Korea,5,2,0.4
GST_02474,France,4,1,0.25
GST_02475,China,2,0,0.0
GST_02476,UAE,10,4,0.4
GST_02477,Thailand,5,1,0.2
GST_02478,India,5,0,0.0
GST_02479,Thailand,4,1,0.25
GST_02480,India,3,0,0.0
GST_02481,USA,4,1,0.25
GST_02482,UAE,2,1,0.5
GST_02483,Netherlands,2,0,0.0
GST_02484,Thailand,2,1,0.5
GST_02485,Germany,1,0,0.0
GST_02486,Italy,4,1,0.25
GST_02487,Germany,5,4,0.8
GST_02488,UAE,7,2,0.2857
GST_02489,Australia,2,0,0.0
GST_02490,UK,2,0,0.0
GST_02491,USA,5,1,0.2
GST_02492,USA,4,2,0.5
GST_02493,India,4,2,0.5
GST_02494,UK,0,0,0.0
GST_02495,China,2,0,0.0
GST_02496,Germany,2,0,0.0
GST_02497,Australia,5,3,0.6
GST_02498,UAE,3,1,0.3333
GST_02499,Italy,5,0,0.0
GST_02500,UK,5,1,0.2
